UIAutomation 2.0.14 (Python 3.7.4, 64 bit)
2021-07-30 15:40:19.188 automation.py[79] main -> Starts, Current Cursor Position: (998, 428)
                    ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.wPrevStackView.wPrevPolarRoot.wDistancePrevLabel    Rect: (784,269,790,312)[6x43]    Name: 0    Handle: 0x0(0)    Depth: 5    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                    ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.wPrevStackView.wPrevPolarRoot.label_23    Rect: (791,269,839,312)[48x43]    Name: , 强度：    Handle: 0x0(0)    Depth: 5    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                    ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.wPrevStackView.wPrevPolarRoot.wIntensityPrevLabel    Rect: (840,269,846,312)[6x43]    Name: 0    Handle: 0x0(0)    Depth: 5    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                    ControlType: GroupControl    ClassName: SVQChartView    AutomationId:     Rect: (605,313,1582,840)[977x527]    Name:     Handle: 0x0(0)    Depth: 5    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: GroupControl    ClassName: QWidget    AutomationId:     Rect: (605,313,1582,840)[977x527]    Name:     Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
        ControlType: MenuBarControl    ClassName: QMenuBar    AutomationId: MainWindow.menubar    Rect: (320,160,1600,183)[1280x23]    Name:     Handle: 0x0(0)    Depth: 2    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: MenuItemControl    ClassName: QAction    AutomationId:     Rect: (320,160,360,182)[40x22]    Name: 文件    Handle: 0x0(0)    Depth: 3    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: MenuItemControl    ClassName: QAction    AutomationId:     Rect: (360,160,400,182)[40x22]    Name: 帮助    Handle: 0x0(0)    Depth: 3    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
        ControlType: StatusBarControl    ClassName: QStatusBar    AutomationId: MainWindow.statusbar    Rect: (320,858,1600,880)[1280x22]    Name:     Handle: 0x0(0)    Depth: 2    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ThumbControl    ClassName: QSizeGrip    AutomationId:     Rect: (1587,867,1600,880)[13x13]    Name:     Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
2021-09-06 17:56:42.685 automation.py[114] main -> Ends

UIAutomation 2.0.14 (Python 3.7.4, 64 bit)
2021-09-06 18:11:31.327 automation.py[79] main -> Starts, Current Cursor Position: (704, 319)
ControlType: PaneControl    ClassName: #32769    AutomationId:     Rect: (0,0,1920,1080)[1920x1080]    Name: 桌面 1    Handle: 0x10010(65552)    Depth: 0    SupportedPattern: LegacyIAccessiblePattern
    ControlType: WindowControl    ClassName: MainWindow    AutomationId: MainWindow    Rect: (-7,181,1273,901)[1280x720]    Name: 激光雷达数据采集程序    Handle: 0x1C40952(29624658)    Depth: 1    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern TransformPattern ValuePattern WindowPattern
        ControlType: TitleBarControl    ClassName:     AutomationId:     Rect: (9,153,1273,181)[1264x28]    Name:     Handle: 0x0(0)    Depth: 2    ValuePattern.Value: 激光雷达数据采集程序    SupportedPattern: LegacyIAccessiblePattern ValuePattern
            ControlType: MenuBarControl    ClassName:     AutomationId: MenuBar    Rect: (-7,158,15,180)[22x22]    Name: 系统    Handle: 0x0(0)    Depth: 3    SupportedPattern: LegacyIAccessiblePattern
                ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (-7,158,15,180)[22x22]    Name: 系统    Handle: 0x0(0)    Depth: 4    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1134,151,1181,181)[47x30]    Name: 最小化    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1181,151,1227,181)[46x30]    Name: 最大化    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1227,151,1274,181)[47x30]    Name: 关闭    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
        ControlType: GroupControl    ClassName: QWidget    AutomationId: MainWindow.centralwidget    Rect: (-7,204,1273,879)[1280x675]    Name:     Handle: 0x0(0)    Depth: 2    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: GroupControl    ClassName: QTabWidget    AutomationId: MainWindow.centralwidget.wRootCtrlTab    Rect: (2,213,263,870)[261x657]    Name:     Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                ControlType: CustomControl    ClassName: QStackedWidget    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget    Rect: (4,234,259,866)[255x632]    Name:     Handle: 0x0(0)    Depth: 4    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                    ControlType: GroupControl    ClassName: QWidget    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab    Rect: (4,234,259,866)[255x632]    Name:     Handle: 0x0(0)    Depth: 5    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.wSerialListLabel    Rect: (13,243,250,271)[237x28]    Name: 选择串口设备：    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: CustomControl    ClassName: QFrame    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.line    Rect: (13,277,250,280)[237x3]    Name:     Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: ListControl    ClassName: QListWidget    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.wSerialList    Rect: (13,286,250,400)[237x114]    Name:     Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: LegacyIAccessiblePattern SelectionPattern ValuePattern
                            ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (15,288,248,307)[233x19]    Name: COM1    Handle: 0x0(0)    Depth: 7    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                            ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (15,307,248,326)[233x19]    Name: COM4    Handle: 0x0(0)    Depth: 7    SelectionItemPattern.IsSelected: True    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.wSetBaudLabel    Rect: (13,406,250,418)[237x12]    Name: 设定波特率：    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: ComboBoxControl    ClassName: QComboBox    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.wSetBaudCombo    Rect: (13,424,250,444)[237x20]    Name:     Handle: 0x0(0)    Depth: 6    ValuePattern.Value: 230400    SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                            ControlType: ListControl    ClassName: QComboBoxListView    AutomationId:     Rect: (0,0,0,0)[0x0]    Name:     Handle: 0x0(0)    Depth: 7    ValuePattern.Value:     SupportedPattern: LegacyIAccessiblePattern SelectionPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,0,640,12)[640x12]    Name: 230400    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,12,640,24)[640x12]    Name: 110    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,24,640,36)[640x12]    Name: 300    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,36,640,48)[640x12]    Name: 600    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,48,640,60)[640x12]    Name: 1200    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,60,640,72)[640x12]    Name: 2400    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,72,640,84)[640x12]    Name: 4800    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,84,640,96)[640x12]    Name: 9600    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,96,640,108)[640x12]    Name: 14400    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,108,640,120)[640x12]    Name: 19200    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,120,640,132)[640x12]    Name: 38400    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,132,640,144)[640x12]    Name: 56000    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,144,640,156)[640x12]    Name: 57600    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,156,640,168)[640x12]    Name: 115200    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,168,640,180)[640x12]    Name: 128000    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (0,180,640,192)[640x12]    Name: 256000    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern ValuePattern
                        ControlType: ButtonControl    ClassName: QPushButton    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.wRefreshBtn    Rect: (13,450,88,473)[75x23]    Name: 刷新设备    Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: ButtonControl    ClassName: QPushButton    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.wOpenSerialBtn    Rect: (94,450,169,473)[75x23]    Name: 连接设备    Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: ButtonControl    ClassName: QPushButton    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.wCloseSerialBtn    Rect: (175,450,250,473)[75x23]    Name: 关闭设备    Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.label    Rect: (13,479,250,491)[237x12]    Name: 设备信息：    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: CustomControl    ClassName: QFrame    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.line_4    Rect: (13,497,250,500)[237x3]    Name:     Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.wRootCtrlTab.qt_tabwidget_stackedwidget.wCtrlTab.wManiLabel    Rect: (13,506,129,518)[116x12]    Name: 制造商：    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
